transaction_id,store_id,product_id,quantity,date,total
32384,2,29,3,2025-01-07,416832.24
32385,4,155,2,2025-01-01,205131.78
32386,4,77,1,2025-05-20,27364.6
32387,4,191,5,2025-08-19,428377.55
32388,3,106,4,2025-09-04,595563.72
32389,4,14,5,2025-03-14,352981.95
32390,3,140,1,2025-08-25,149488.75
32391,3,179,1,2025-05-16,55499.79
32392,4,116,2,2025-04-01,119342.06
32393,3,66,5,2025-01-07,459500.55
32394,3,191,1,2025-06-12,85675.51
32395,3,51,4,2025-03-26,10135.72
32396,1,148,1,2025-05-20,73537.8
32397,1,120,1,2025-03-18,84197.72
32398,1,165,2,2025-06-13,61698.68
32399,4,36,5,2025-04-29,738596.15
32400,3,190,3,2025-02-07,275177.85
32401,4,91,3,2025-07-03,12563.31
32402,3,170,2,2025-01-21,201786.58
32403,1,151,2,2025-10-12,109476.1
32404,4,92,1,2025-04-03,142894.55
32405,3,166,3,2025-07-25,206687.13
32406,1,125,5,2025-01-16,555924.35
32407,2,44,4,2025-08-29,519758.96
32408,1,17,4,2025-04-12,202933.36
32409,3,155,2,2025-04-30,205131.78
32410,4,154,3,2025-01-30,318450.24
32411,2,63,5,2025-02-05,219735.5
32412,2,59,2,2025-08-21,255269.56
32413,1,111,5,2025-01-05,516800.05
32414,3,164,5,2025-02-25,287739.05
32415,4,20,5,2025-01-18,674425.35
32416,1,121,3,2025-09-08,96769.38
32417,1,20,5,2025-02-23,674425.35
32418,1,87,1,2025-05-22,58267.76
32419,4,13,5,2025-08-25,198096.7
32420,4,98,3,2025-12-30,419889.36
32421,3,49,2,2025-04-19,2765.56
32422,2,182,5,2025-08-09,259482.75
32423,1,175,2,2025-02-15,132949.62
32424,2,99,1,2025-03-26,89664.54
32425,2,189,1,2025-10-07,63083.57
32426,1,7,2,2025-05-02,260968.72
32427,4,37,5,2025-11-28,590296.1
32428,2,5,3,2025-06-14,246979.65
32429,3,117,3,2025-08-06,233618.4
32430,4,4,3,2025-06-10,396861.42
32431,1,37,2,2025-02-26,236118.44
32432,1,48,5,2025-04-02,417354.0
32433,4,79,5,2025-02-28,687241.05
32434,2,85,1,2025-04-20,55347.77
32435,4,177,5,2025-07-20,388338.8
32436,2,50,2,2025-01-09,278479.08
32437,1,172,5,2025-12-12,200779.05
32438,2,87,4,2025-12-16,233071.04
32439,3,84,4,2025-10-14,142699.0
32440,4,160,2,2025-11-11,164180.82
32441,3,98,2,2025-06-12,279926.24
32442,1,7,3,2025-09-19,391453.08
32443,1,98,3,2025-09-06,419889.36
32444,2,63,4,2025-05-26,175788.4
32445,4,184,4,2025-08-15,113454.72
32446,2,195,1,2025-10-03,137745.1
32447,2,152,4,2025-03-30,222670.84
32448,3,32,5,2025-11-17,448850.35
32449,1,16,3,2025-06-18,219294.39
32450,3,85,2,2025-01-01,110695.54
32451,2,125,4,2025-07-28,444739.48
32452,3,72,4,2025-08-23,255319.08
32453,2,137,4,2025-03-28,36908.88
32454,4,183,3,2025-02-02,84410.19
32455,1,23,1,2025-09-07,112859.84
32456,1,24,5,2025-08-20,111992.35
32457,3,163,1,2025-12-07,95033.73
32458,3,38,3,2025-11-26,62589.0
32459,4,32,2,2025-07-05,179540.14
32460,1,11,4,2025-09-05,413003.72
32461,4,59,1,2025-05-04,127634.78
32462,4,172,5,2025-06-26,200779.05
32463,4,68,2,2025-02-05,213512.58
32464,3,124,4,2025-02-02,368056.88
32465,1,6,3,2025-12-19,403008.6
32466,1,35,2,2025-09-08,105807.54
32467,4,145,3,2025-01-23,38217.12
32468,3,51,5,2025-10-21,12669.65
32469,3,55,1,2025-11-07,29120.15
32470,4,100,1,2025-12-21,78090.42
32471,1,35,1,2025-10-14,52903.77
32472,2,105,1,2025-09-17,90822.83
32473,2,187,5,2025-04-05,410119.1
32474,4,51,2,2025-11-21,5067.86
32475,1,77,3,2025-09-13,82093.8
32476,4,147,2,2025-05-31,167380.92
32477,3,196,3,2025-09-30,83878.59
32478,1,166,2,2025-08-07,137791.42
32479,2,125,3,2025-10-30,333554.61
32480,4,71,2,2025-09-12,153597.62
32481,3,28,5,2025-03-23,710662.5
32482,2,75,4,2025-02-28,448717.2
32483,1,45,2,2025-06-14,122455.42
32484,2,134,1,2025-06-06,61852.15
32485,1,122,2,2025-09-13,108032.38
32486,3,114,1,2025-07-10,70586.81
32487,4,47,4,2025-04-06,199909.04
32488,4,154,5,2025-11-11,530750.4
32489,4,63,3,2025-09-14,131841.3
32490,4,193,3,2025-09-27,407622.45
32491,4,23,4,2025-03-04,451439.36
32492,2,67,5,2025-03-02,669878.1
32493,4,107,1,2025-07-17,124557.76
32494,4,168,1,2025-12-15,88227.36
32495,1,101,5,2025-08-16,14316.25
32496,1,56,2,2025-09-17,293507.84
32497,3,10,5,2025-11-02,204237.95
32498,3,11,2,2025-05-28,206501.86
32499,4,11,1,2025-12-09,103250.93
32500,1,165,1,2025-04-12,30849.34
32501,2,50,4,2025-03-02,556958.16
32502,2,130,5,2025-12-05,318462.4
32503,2,178,5,2025-03-12,205697.15
32504,3,159,5,2025-06-05,406287.15
32505,1,168,5,2025-08-16,441136.8
32506,3,36,5,2025-06-07,738596.15
32507,4,100,2,2025-08-02,156180.84
32508,4,160,3,2025-11-03,246271.23
32509,3,57,2,2025-09-01,85928.18
32510,3,33,3,2025-02-09,171258.72
32511,4,106,1,2025-10-03,148890.93
32512,2,62,4,2025-06-03,197602.0
32513,1,190,4,2025-07-30,366903.8
32514,2,81,2,2025-09-22,206317.26
32515,2,152,2,2025-11-28,111335.42
32516,2,161,5,2025-03-11,667471.1
32517,2,59,1,2025-06-09,127634.78
32518,1,52,1,2025-05-23,90373.97
32519,3,48,3,2025-06-28,250412.4
32520,2,70,3,2025-06-05,173114.37
32521,2,166,1,2025-10-19,68895.71
32522,2,95,1,2025-03-06,26339.71
32523,3,126,2,2025-07-26,91593.26
32524,3,27,4,2025-09-13,338720.52
32525,1,177,2,2025-08-20,155335.52
32526,4,11,1,2025-12-31,103250.93
32527,2,21,1,2025-01-13,4000.34
32528,2,2,4,2025-12-30,517357.8
32529,2,79,1,2025-07-02,137448.21
32530,4,24,1,2025-05-14,22398.47
32531,3,102,5,2025-01-28,700460.75
32532,3,181,5,2025-11-15,538849.25
32533,4,47,5,2025-09-23,249886.3
32534,4,61,2,2025-05-20,91988.36
32535,3,26,4,2025-12-27,333734.96
32536,1,54,5,2025-12-30,270911.75
32537,4,188,2,2025-12-27,41516.28
32538,4,29,3,2025-04-29,416832.24
32539,2,100,4,2025-02-28,312361.68
32540,1,198,3,2025-05-07,407923.17
32541,1,39,2,2025-06-19,205630.86
32542,2,135,2,2025-11-28,68740.6
32543,2,133,4,2025-07-12,405935.0
32544,2,37,2,2025-12-03,236118.44
32545,1,91,2,2025-12-24,8375.54
32546,3,194,2,2025-01-01,248558.18
32547,2,67,4,2025-03-08,535902.48
32548,4,12,2,2025-01-01,146272.04
32549,3,135,5,2025-07-27,171851.5
32550,1,102,3,2025-07-27,420276.45
32551,1,195,4,2025-07-12,550980.4
32552,1,52,2,2025-01-01,180747.94
32553,3,93,2,2025-05-06,142587.18
32554,1,100,2,2025-05-22,156180.84
32555,3,50,3,2025-02-22,417718.62
32556,3,131,1,2025-12-22,78858.95
32557,2,161,3,2025-11-27,400482.66
32558,2,192,3,2025-08-07,288038.64
32559,4,179,4,2025-01-18,221999.16
32560,1,178,3,2025-12-25,123418.29
32561,1,161,2,2025-10-25,266988.44
32562,1,89,4,2025-09-23,290202.44
32563,2,199,3,2025-09-05,112728.39
32564,2,121,5,2025-05-24,161282.3
32565,2,95,3,2025-12-14,79019.13
32566,2,4,1,2025-12-31,132287.14
32567,3,45,4,2025-01-16,244910.84
32568,3,149,4,2025-08-18,61588.32
32569,3,8,5,2025-01-10,187277.05
32570,4,158,3,2025-10-13,168003.87
32571,1,73,1,2025-08-09,104313.5
32572,4,175,1,2025-04-06,66474.81
32573,3,43,5,2025-05-30,111960.25
32574,2,63,4,2025-12-25,175788.4
32575,4,78,4,2025-04-11,217656.48
32576,1,181,2,2025-02-03,215539.7
32577,2,171,3,2025-01-08,202340.25
32578,4,19,2,2025-09-17,251490.4
32579,2,166,3,2025-07-20,206687.13
32580,2,62,1,2025-11-20,49400.5
32581,4,50,1,2025-04-06,139239.54
32582,2,97,3,2025-01-15,234353.76
32583,1,34,1,2025-06-05,41294.86
32584,4,101,4,2025-09-13,11453.0
32585,4,100,4,2025-06-23,312361.68
32586,3,80,5,2025-04-26,695135.8
32587,4,19,1,2025-09-22,125745.2
32588,2,174,3,2025-01-09,111999.15
32589,3,62,1,2025-09-10,49400.5
32590,1,26,3,2025-03-19,250301.22
32591,3,58,3,2025-01-14,56040.75
32592,1,78,2,2025-05-08,108828.24
32593,4,196,2,2025-07-13,55919.06
32594,3,94,1,2025-04-20,88174.11
32595,1,138,4,2025-06-16,186187.84
32596,2,132,4,2025-12-22,369677.72
32597,2,42,3,2025-10-14,285280.11
32598,2,170,1,2025-02-25,100893.29
32599,3,24,1,2025-03-09,22398.47
32600,4,30,4,2025-01-01,487829.28
32601,4,144,1,2025-07-01,91884.5
32602,4,80,2,2025-04-30,278054.32
32603,1,143,2,2025-08-20,12993.2
32604,4,15,1,2025-07-03,68290.68
32605,4,77,3,2025-05-06,82093.8
32606,1,113,4,2025-06-15,204167.16
32607,3,167,5,2025-04-03,582898.05
32608,2,84,5,2025-10-15,178373.75
32609,1,57,4,2025-09-16,171856.36
32610,1,187,2,2025-04-29,164047.64
32611,1,69,3,2025-03-04,128458.95
32612,4,62,4,2025-06-22,197602.0
32613,4,95,2,2025-08-21,52679.42
32614,3,124,4,2025-08-07,368056.88
32615,4,132,5,2025-05-09,462097.15
32616,4,14,3,2025-01-18,211789.17
32617,3,44,4,2025-02-22,519758.96
32618,4,148,1,2026-01-01,73537.8
32619,4,38,2,2025-10-18,41726.0
32620,3,56,3,2025-07-10,440261.76
32621,2,120,5,2025-01-03,420988.6
32622,3,84,4,2025-08-10,142699.0
32623,1,190,5,2025-08-20,458629.75
32624,1,184,3,2025-03-30,85091.04
32625,4,184,2,2025-07-22,56727.36
32626,1,48,1,2025-09-21,83470.8
32627,1,113,2,2025-01-01,102083.58
32628,2,190,3,2025-06-10,275177.85
32629,1,183,2,2025-07-05,56273.46
32630,2,176,1,2025-08-16,108612.29
32631,3,32,1,2025-05-14,89770.07
32632,3,55,3,2025-12-20,87360.45
32633,3,40,4,2025-01-07,74148.44
32634,4,84,2,2025-07-29,71349.5
32635,3,40,3,2025-07-17,55611.33
32636,3,191,1,2025-06-10,85675.51
32637,4,162,5,2025-10-09,621104.95
32638,3,40,3,2025-09-10,55611.33
32639,1,49,1,2025-09-07,1382.78
32640,1,36,3,2025-07-17,443157.69
32641,4,70,2,2025-12-08,115409.58
32642,2,124,3,2025-05-03,276042.66
32643,4,27,4,2025-02-18,338720.52
32644,4,64,2,2025-09-14,290026.36
32645,1,104,5,2025-04-05,442547.15
32646,4,155,3,2025-02-13,307697.67
32647,4,1,1,2025-04-21,63580.36
32648,4,67,5,2025-04-12,669878.1
32649,3,175,2,2025-11-24,132949.62
32650,3,147,3,2025-02-25,251071.38
32651,2,134,5,2025-08-12,309260.75
32652,3,41,5,2025-10-10,293482.15
32653,4,103,1,2025-08-13,91942.53
32654,1,143,1,2025-12-29,6496.6
32655,2,76,4,2025-10-03,38724.04
32656,1,200,1,2025-02-27,25781.66
32657,3,27,5,2025-08-31,423400.65
32658,3,48,2,2025-12-16,166941.6
32659,1,163,2,2025-10-25,190067.46
32660,4,164,2,2025-07-15,115095.62
32661,1,122,5,2025-02-01,270080.95
32662,1,171,5,2025-04-01,337233.75
32663,1,180,5,2025-07-03,326232.55
32664,3,25,1,2025-08-18,17034.68
32665,3,119,1,2025-03-15,80447.97
32666,4,132,4,2025-07-19,369677.72
32667,4,92,3,2025-01-25,428683.65
32668,1,161,5,2025-02-28,667471.1
32669,1,42,5,2025-01-05,475466.85
32670,3,35,4,2025-06-25,211615.08
32671,1,128,4,2025-01-26,437642.36
32672,1,8,3,2025-12-08,112366.23
32673,4,30,3,2025-12-10,365871.96
32674,4,199,5,2025-09-13,187880.65
32675,2,74,5,2025-06-23,661426.2
32676,2,95,3,2025-03-15,79019.13
32677,2,106,5,2025-11-05,744454.65
32678,3,78,2,2025-03-31,108828.24
32679,3,8,1,2025-01-20,37455.41
32680,2,31,2,2025-09-15,6460.52
32681,4,139,3,2025-04-25,191837.37
32682,1,20,2,2025-04-01,269770.14
32683,1,152,5,2025-12-27,278338.55
32684,4,145,3,2025-08-06,38217.12
32685,1,161,3,2025-08-13,400482.66
32686,2,21,5,2025-09-21,20001.7
32687,1,40,5,2025-07-06,92685.55
32688,2,159,4,2025-08-31,325029.72
32689,2,164,5,2025-06-19,287739.05
32690,2,83,1,2025-03-22,54632.46
32691,1,53,2,2025-01-03,79570.64
32692,3,194,5,2025-09-01,621395.45
32693,3,48,4,2025-11-22,333883.2
32694,3,56,3,2025-09-15,440261.76
32695,2,140,3,2025-08-31,448466.25
32696,3,163,4,2025-09-17,380134.92
32697,1,123,3,2025-05-03,179478.12
32698,1,121,2,2025-08-18,64512.92
32699,1,149,4,2025-08-23,61588.32
32700,3,45,4,2025-03-09,244910.84
32701,4,175,5,2025-10-16,332374.05
32702,3,91,4,2025-12-28,16751.08
32703,4,105,4,2025-03-26,363291.32
32704,2,98,5,2025-01-12,699815.6
32705,3,115,3,2025-04-09,449733.6
32706,4,112,2,2025-01-20,279383.74
32707,4,71,4,2025-01-04,307195.24
32708,1,125,2,2025-03-23,222369.74
32709,2,4,5,2025-08-02,661435.7
32710,2,26,3,2025-10-09,250301.22
32711,1,159,5,2025-11-08,406287.15
32712,4,45,5,2025-02-10,306138.55
32713,3,178,4,2025-11-06,164557.72
32714,4,187,3,2025-02-03,246071.46
32715,4,171,2,2025-11-30,134893.5
32716,3,148,4,2025-07-16,294151.2
32717,3,25,4,2025-03-27,68138.72
32718,1,135,2,2025-01-29,68740.6
32719,4,57,1,2025-03-02,42964.09
32720,3,24,1,2025-08-28,22398.47
32721,1,19,4,2025-04-06,502980.8
32722,3,45,2,2025-06-01,122455.42
32723,3,79,2,2025-12-29,274896.42
32724,1,200,4,2025-09-06,103126.64
32725,4,133,5,2025-09-30,507418.75
32726,3,189,2,2025-04-13,126167.14
32727,4,196,2,2025-06-29,55919.06
32728,2,103,2,2025-12-18,183885.06
32729,1,155,2,2025-10-30,205131.78
32730,1,184,2,2025-05-18,56727.36
32731,4,26,3,2025-10-29,250301.22
32732,4,174,4,2025-01-25,149332.2
32733,2,128,5,2025-07-22,547052.95
32734,3,165,2,2025-02-02,61698.68
32735,2,195,1,2025-02-14,137745.1
32736,1,40,3,2025-02-23,55611.33
32737,4,24,5,2025-06-19,111992.35
32738,1,112,5,2025-10-15,698459.35
32739,1,119,5,2025-01-20,402239.85
32740,4,21,4,2025-02-13,16001.36
32741,2,152,2,2025-01-13,111335.42
32742,1,43,1,2025-01-01,22392.05
32743,3,160,2,2025-08-13,164180.82
32744,3,151,2,2025-09-08,109476.1
32745,1,149,1,2025-07-15,15397.08
32746,3,98,2,2025-10-16,279926.24
32747,4,91,1,2025-10-23,4187.77
32748,3,187,1,2025-05-06,82023.82
32749,2,96,4,2025-05-23,568570.92
32750,4,198,3,2025-10-03,407923.17
32751,4,103,4,2025-11-22,367770.12
32752,1,57,4,2025-05-11,171856.36
32753,3,156,3,2025-01-25,157388.34
32754,4,166,4,2025-01-27,275582.84
32755,4,130,1,2025-07-02,63692.48
32756,2,192,2,2025-09-20,192025.76
32757,2,99,4,2025-10-12,358658.16
32758,2,30,1,2025-11-13,121957.32
32759,4,179,1,2025-08-25,55499.79
32760,2,174,2,2025-09-08,74666.1
32761,4,166,3,2025-01-25,206687.13
32762,4,94,4,2025-06-19,352696.44
32763,4,31,3,2025-02-10,9690.78
32764,2,109,2,2025-08-28,140052.36
32765,2,57,5,2025-10-22,214820.45
32766,3,49,4,2025-06-27,5531.12
32767,1,131,1,2025-01-10,78858.95
32768,2,186,2,2025-11-01,71965.64
32769,2,49,2,2025-12-05,2765.56
32770,4,5,3,2025-04-01,246979.65
32771,3,145,2,2025-06-25,25478.08
32772,2,167,1,2025-03-22,116579.61
32773,1,165,5,2025-03-04,154246.7
32774,4,79,2,2025-11-07,274896.42
32775,1,195,1,2025-06-04,137745.1
32776,2,68,5,2025-03-16,533781.45
32777,3,125,5,2025-11-21,555924.35
32778,2,111,2,2025-03-29,206720.02
32779,1,197,2,2025-05-03,199489.26
32780,4,150,2,2025-10-30,100012.94
32781,4,194,2,2025-08-20,248558.18
32782,3,114,3,2025-03-15,211760.43
32783,4,91,5,2025-11-03,20938.85
32784,4,177,1,2025-05-10,77667.76
32785,3,97,5,2025-02-21,390589.6
32786,4,155,3,2025-06-30,307697.67
32787,4,81,3,2025-12-31,309475.89
32788,1,2,2,2025-03-05,258678.9
32789,3,95,5,2025-04-21,131698.55
32790,4,99,5,2025-04-11,448322.7
32791,1,149,2,2025-03-10,30794.16
32792,4,49,1,2025-02-17,1382.78
32793,3,131,4,2025-11-28,315435.8
32794,4,27,3,2025-05-07,254040.39
32795,2,181,2,2025-08-28,215539.7
32796,3,139,1,2025-03-03,63945.79
32797,1,119,5,2025-11-27,402239.85
32798,4,152,1,2025-04-26,55667.71
32799,3,151,4,2025-12-16,218952.2
32800,2,58,1,2025-05-13,18680.25
32801,2,76,3,2025-04-25,29043.03
32802,3,144,3,2025-09-15,275653.5
32803,3,146,5,2025-08-06,425796.95
32804,3,9,3,2025-05-18,349306.32
32805,2,73,1,2025-07-01,104313.5
32806,3,165,1,2025-10-07,30849.34
32807,1,3,3,2025-05-15,171839.76
32808,4,4,2,2025-05-18,264574.28
32809,4,3,4,2025-11-12,229119.68
32810,3,162,2,2025-02-09,248441.98
32811,2,104,4,2025-06-24,354037.72
32812,2,49,2,2025-08-21,2765.56
32813,4,151,4,2025-05-18,218952.2
32814,2,34,4,2025-06-21,165179.44
32815,3,94,2,2025-04-15,176348.22
32816,4,79,3,2025-04-20,412344.63
32817,3,94,3,2025-04-12,264522.33
32818,3,17,4,2025-12-08,202933.36
32819,2,155,5,2025-02-24,512829.45
32820,2,17,1,2025-10-25,50733.34
32821,1,113,1,2025-01-18,51041.79
32822,2,137,3,2025-11-20,27681.66
32823,3,184,5,2025-02-18,141818.4
32824,3,73,5,2025-07-10,521567.5
32825,3,145,2,2025-10-19,25478.08
32826,3,49,2,2025-08-11,2765.56
32827,4,114,2,2025-12-13,141173.62
32828,2,140,2,2025-08-14,298977.5
32829,4,127,2,2025-12-29,198477.8
32830,1,193,4,2025-06-04,543496.6
32831,4,27,2,2025-08-26,169360.26
32832,4,37,2,2025-07-22,236118.44
32833,4,11,5,2025-12-09,516254.65
32834,4,108,3,2025-08-23,388187.94
32835,1,54,4,2025-03-13,216729.4
32836,3,102,3,2025-11-16,420276.45
32837,2,120,3,2025-05-01,252593.16
32838,3,180,1,2025-10-14,65246.51
32839,3,67,3,2025-09-26,401926.86
32840,4,144,5,2025-06-03,459422.5
32841,2,198,5,2025-03-27,679871.95
32842,4,173,1,2025-10-19,19583.37
32843,2,186,3,2025-12-13,107948.46
32844,1,30,4,2025-06-16,487829.28
32845,1,173,5,2025-12-14,97916.85
32846,2,41,2,2025-10-07,117392.86
32847,4,134,5,2025-12-08,309260.75
32848,2,104,5,2025-04-21,442547.15
32849,2,54,3,2025-11-29,162547.05
32850,3,173,1,2025-09-11,19583.37
32851,3,124,4,2025-05-28,368056.88
32852,3,182,5,2025-04-19,259482.75
32853,1,70,3,2025-09-30,173114.37
32854,2,169,1,2025-07-21,44920.83
32855,2,94,1,2025-06-10,88174.11
32856,4,45,4,2025-10-12,244910.84
32857,4,178,4,2025-10-25,164557.72
32858,1,164,5,2025-09-23,287739.05
32859,3,67,1,2025-06-13,133975.62
32860,1,69,3,2025-07-14,128458.95
32861,1,48,1,2025-12-29,83470.8
32862,2,12,1,2025-09-04,73136.02
32863,4,175,5,2025-06-01,332374.05
32864,2,188,5,2025-03-07,103790.7
32865,2,76,1,2025-11-29,9681.01
32866,4,46,2,2025-07-16,187847.92
32867,1,146,5,2025-03-11,425796.95
32868,1,102,5,2025-02-10,700460.75
32869,4,45,4,2025-08-09,244910.84
32870,1,194,5,2025-09-11,621395.45
32871,2,122,2,2025-10-01,108032.38
32872,2,187,1,2025-09-10,82023.82
32873,2,26,4,2025-03-01,333734.96
32874,2,105,2,2025-02-24,181645.66
32875,3,129,3,2025-02-15,99585.03
32876,1,139,1,2025-09-26,63945.79
32877,3,76,2,2025-02-01,19362.02
32878,3,42,4,2025-09-29,380373.48
32879,2,89,2,2025-03-21,145101.22
32880,1,96,5,2025-04-06,710713.65
32881,3,86,1,2025-06-05,22895.56
32882,4,164,5,2025-11-17,287739.05
32883,2,92,3,2025-12-10,428683.65
32884,2,198,4,2025-06-12,543897.56
32885,4,144,2,2025-09-26,183769.0
32886,1,134,3,2025-08-23,185556.45
32887,1,86,2,2025-09-30,45791.12
32888,2,167,4,2025-03-21,466318.44
32889,2,93,5,2025-07-16,356467.95
32890,3,46,3,2025-02-01,281771.88
32891,1,74,3,2025-10-07,396855.72
32892,1,161,4,2025-01-30,533976.88
32893,4,89,2,2025-07-02,145101.22
32894,4,49,4,2025-02-05,5531.12
32895,1,14,2,2025-09-20,141192.78
32896,2,96,5,2025-11-17,710713.65
32897,4,24,1,2025-04-19,22398.47
32898,1,108,2,2025-08-01,258791.96
32899,4,200,3,2025-05-19,77344.98
32900,2,29,2,2025-05-06,277888.16
32901,4,73,4,2025-01-13,417254.0
32902,4,81,5,2025-12-30,515793.15
32903,2,75,5,2025-06-01,560896.5
32904,1,187,2,2025-03-17,164047.64
32905,1,163,4,2025-08-27,380134.92
32906,2,133,1,2025-01-09,101483.75
32907,4,1,4,2025-02-01,254321.44
32908,4,131,5,2025-02-03,394294.75
32909,2,161,4,2025-11-23,533976.88
32910,3,94,4,2025-12-18,352696.44
32911,1,54,5,2025-01-06,270911.75
32912,3,78,1,2025-02-12,54414.12
32913,4,126,4,2025-08-24,183186.52
32914,3,168,5,2025-07-02,441136.8
32915,3,22,4,2025-05-21,46036.28
32916,3,125,1,2025-07-26,111184.87
32917,4,144,1,2025-03-06,91884.5
32918,1,194,2,2025-05-27,248558.18
32919,3,194,2,2025-02-11,248558.18
32920,4,179,2,2025-08-03,110999.58
32921,1,164,3,2025-07-27,172643.43
32922,2,157,5,2025-04-27,328184.3
32923,3,121,1,2025-09-04,32256.46
32924,2,24,2,2025-10-12,44796.94
32925,3,13,4,2025-04-15,158477.36
32926,2,55,1,2025-09-07,29120.15
32927,2,127,2,2025-07-15,198477.8
32928,2,160,3,2025-10-04,246271.23
32929,4,35,3,2025-01-18,158711.31
32930,3,99,4,2025-06-30,358658.16
32931,1,142,3,2025-02-24,220960.2
32932,3,78,3,2025-09-11,163242.36
32933,3,100,2,2025-08-02,156180.84
32934,4,147,1,2025-04-28,83690.46
32935,4,131,2,2025-10-31,157717.9
32936,1,52,4,2025-01-29,361495.88
32937,1,28,4,2025-01-02,568530.0
32938,2,122,4,2025-12-22,216064.76
32939,2,78,1,2025-06-28,54414.12
32940,4,117,5,2025-01-06,389364.0
32941,2,142,1,2025-08-04,73653.4
32942,1,42,5,2025-03-08,475466.85
32943,1,163,4,2025-09-03,380134.92
32944,2,175,4,2025-10-06,265899.24
32945,3,154,2,2025-03-23,212300.16
32946,2,109,1,2025-09-09,70026.18
32947,2,198,2,2025-03-21,271948.78
32948,4,60,1,2025-12-18,108336.32
32949,1,146,3,2025-10-03,255478.17
32950,3,106,3,2025-02-26,446672.79
32951,2,40,4,2025-07-27,74148.44
32952,3,68,5,2025-12-11,533781.45
32953,4,130,4,2026-01-01,254769.92
32954,3,189,1,2025-06-14,63083.57
32955,2,164,1,2025-07-24,57547.81
32956,2,13,4,2025-12-17,158477.36
32957,4,69,5,2025-07-23,214098.25
32958,3,162,1,2025-12-31,124220.99
32959,3,22,4,2025-10-11,46036.28
32960,3,22,2,2025-09-30,23018.14
32961,3,141,3,2025-10-06,86204.91
32962,3,128,5,2025-05-09,547052.95
32963,2,5,5,2025-01-15,411632.75
32964,1,24,5,2025-10-17,111992.35
32965,1,162,5,2025-12-30,621104.95
32966,3,111,4,2025-06-13,413440.04
32967,2,2,1,2025-10-14,129339.45
32968,2,151,1,2025-09-24,54738.05
32969,3,144,5,2025-08-27,459422.5
32970,1,82,3,2025-06-26,3115.68
32971,4,115,3,2025-05-27,449733.6
32972,1,107,5,2025-08-22,622788.8
32973,3,123,2,2025-11-27,119652.08
32974,4,27,3,2025-12-28,254040.39
32975,4,41,1,2025-02-17,58696.43
32976,3,178,5,2025-02-24,205697.15
32977,2,3,5,2025-11-15,286399.6
32978,2,73,5,2025-12-22,521567.5
32979,3,9,3,2025-11-21,349306.32
32980,4,41,4,2025-06-17,234785.72
32981,4,94,5,2025-04-03,440870.55
32982,3,129,2,2025-08-07,66390.02
32983,1,197,5,2025-03-25,498723.15
32984,4,16,5,2025-09-28,365490.65
32985,1,89,5,2025-05-11,362753.05
32986,4,190,2,2025-04-13,183451.9
32987,4,168,4,2025-03-06,352909.44
32988,1,68,2,2025-07-26,213512.58
32989,4,192,3,2025-07-28,288038.64
32990,3,79,5,2025-08-29,687241.05
32991,1,96,2,2025-02-24,284285.46
32992,3,101,1,2025-11-15,2863.25
32993,4,49,5,2025-01-06,6913.9
32994,2,182,2,2025-07-13,103793.1
32995,4,135,5,2025-07-01,171851.5
32996,4,167,4,2025-04-18,466318.44
32997,1,100,4,2025-05-26,312361.68
32998,3,200,3,2025-03-05,77344.98
32999,1,198,5,2025-06-18,679871.95
33000,1,137,4,2025-11-08,36908.88
33001,3,10,4,2025-02-09,163390.36
33002,4,174,1,2025-01-11,37333.05
33003,3,162,3,2025-04-07,372662.97
33004,1,57,5,2025-05-03,214820.45
33005,4,79,2,2025-02-09,274896.42
33006,4,103,4,2025-12-17,367770.12
